Water_type	Measurement	Unit	Transform	Region	Type	Typename	V_station	V_obspoint	V_year	V_yearmonth	V_monthhour	V_yearmonthhour	V_stationdate	V_stationyear	V_stationmonth	V_institution	V_replication
Coastal	Secchi depth	m	log	Egentliga Östersjön	24	Stockholms inre skärgård og Hallsfjärden	0.0702847963284933	NA	0.0145173853556943	0.0234324627824865	NA	NA	0.0498005587432477	0	0.00656177011376936	0.00970682433487172	NA
Coastal	Secchi depth	m	log	Bottenhavet	16	Södra Bottenhavet, inre kustvatten	0.0702847963284933	NA	0.0145173853556943	0.0234324627824865	NA	NA	0.0498005587432477	0	0.00656177011376936	0.00970682433487172	NA
Coastal	Secchi depth	m	log	Bottenhavet	17	Södra Bottenhavet, yttre kustvatten	0.0702847963284933	NA	0.0145173853556943	0.0234324627824865	NA	NA	0.0498005587432477	0	0.00656177011376936	0.00970682433487172	NA
Coastal	Secchi depth	m	log	Bottenhavet	18	Norra Bottenhavet, Höga kustens inre kustvatten	0.0702847963284933	NA	0.0145173853556943	0.0234324627824865	NA	NA	0.0498005587432477	0	0.00656177011376936	0.00970682433487172	NA
Coastal	Secchi depth	m	log	Bottenhavet	19	Norra Bottenhavet, Höga kustens yttre kustvatten	0.0702847963284933	NA	0.0145173853556943	0.0234324627824865	NA	NA	0.0498005587432477	0	0.00656177011376936	0.00970682433487172	NA
Coastal	Secchi depth	m	log	Bottenviken	20	Norra Kvarkens inre kustvatten	0.0702847963284933	NA	0.0145173853556943	0.0234324627824865	NA	NA	0.0498005587432477	0	0.00656177011376936	0.00970682433487172	NA
Coastal	Secchi depth	m	log	Bottenviken	21	Norra Kvarkens yttre kustvatten	0.0702847963284933	NA	0.0145173853556943	0.0234324627824865	NA	NA	0.0498005587432477	0	0.00656177011376936	0.00970682433487172	NA
Coastal	Secchi depth	m	log	Bottenviken	22	Bottenviken, inre kustvatten	0.0702847963284933	NA	0.0145173853556943	0.0234324627824865	NA	NA	0.0498005587432477	0	0.00656177011376936	0.00970682433487172	NA
Coastal	Secchi depth	m	log	Bottenviken	23	Bottenviken, yttre kustvatten	0.0702847963284933	NA	0.0145173853556943	0.0234324627824865	NA	NA	0.0498005587432477	0	0.00656177011376936	0.00970682433487172	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Västerhavet	1n	Västkustens inre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Västerhavet	1s	Västkustens inre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Västerhavet	2	Västkustens fjordar	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Västerhavet	3	Skagerak, Västkustens yttre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Västerhavet	25	Göta Älvs- och Nordre Älvs estuarie	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Västerhavet	4	Kattegat, Västkustens yttre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Västerhavet	5	Södra Hallands och norra Öresunds kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Västerhavet	6	Öresunds kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	7	Skånes kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	8	Blekinge skärgårds och Kalmarsunds inre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	9	Blekinge skärgård, och Kalmarsunds yttre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	10	Östra Ölands, sydöstra Gotlands kustvatten samt Gotska sandön	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	11	Gotlands västra och norra kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	12n	Östergötlands samt Stockholms skärgård, mellankustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	12s	Östergötlands samt Stockholms skärgård, mellankustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	13	Östergötlands inre skärgård	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	14	Östergötlands, yttre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	15	Stockholms skärgård, yttre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Egentliga Östersjön	24	Stockholms inre skärgård og Hallsfjärden	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Bottenhavet	16	Södra Bottenhavet, inre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Bottenhavet	17	Södra Bottenhavet, yttre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Bottenhavet	18	Norra Bottenhavet, Höga kustens inre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Bottenhavet	19	Norra Bottenhavet, Höga kustens yttre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Bottenviken	20	Norra Kvarkens inre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Bottenviken	21	Norra Kvarkens yttre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Bottenviken	22	Bottenviken, inre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Nitrogen	µmol/l	log	Bottenviken	23	Bottenviken, yttre kustvatten	0.0150367852249731	NA	0.00347853078861495	0.0352434760630209	NA	NA	0.303055109044021	0	0.0903680263069825	0.0300395566645762	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Västerhavet	1n	Västkustens inre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Västerhavet	1s	Västkustens inre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Västerhavet	2	Västkustens fjordar	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Västerhavet	3	Skagerak, Västkustens yttre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Västerhavet	25	Göta Älvs- och Nordre Älvs estuarie	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Västerhavet	4	Kattegat, Västkustens yttre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Västerhavet	5	Södra Hallands och norra Öresunds kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Västerhavet	6	Öresunds kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	7	Skånes kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	8	Blekinge skärgårds och Kalmarsunds inre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	9	Blekinge skärgård, och Kalmarsunds yttre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	10	Östra Ölands, sydöstra Gotlands kustvatten samt Gotska sandön	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	11	Gotlands västra och norra kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	12n	Östergötlands samt Stockholms skärgård, mellankustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	12s	Östergötlands samt Stockholms skärgård, mellankustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	13	Östergötlands inre skärgård	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	14	Östergötlands, yttre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	15	Stockholms skärgård, yttre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Egentliga Östersjön	24	Stockholms inre skärgård og Hallsfjärden	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Bottenhavet	16	Södra Bottenhavet, inre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Bottenhavet	17	Södra Bottenhavet, yttre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Bottenhavet	18	Norra Bottenhavet, Höga kustens inre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Bottenhavet	19	Norra Bottenhavet, Höga kustens yttre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Bottenviken	20	Norra Kvarkens inre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Bottenviken	21	Norra Kvarkens yttre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Bottenviken	22	Bottenviken, inre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Dissolved Inorganic Phosphorus	µmol/l	log	Bottenviken	23	Bottenviken, yttre kustvatten	0	NA	0.00803134046433908	0.0215597818316503	NA	NA	0.115673289747573	0	0.0174762355559112	0.0613030895038574	NA
Coastal	Total Nitrogen	µmol/l	log	Västerhavet	1n	Västkustens inre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Västerhavet	1s	Västkustens inre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Västerhavet	2	Västkustens fjordar	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Västerhavet	3	Skagerak, Västkustens yttre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Västerhavet	25	Göta Älvs- och Nordre Älvs estuarie	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Västerhavet	4	Kattegat, Västkustens yttre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Västerhavet	5	Södra Hallands och norra Öresunds kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Västerhavet	6	Öresunds kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	7	Skånes kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	8	Blekinge skärgårds och Kalmarsunds inre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	9	Blekinge skärgård, och Kalmarsunds yttre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	10	Östra Ölands, sydöstra Gotlands kustvatten samt Gotska sandön	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	11	Gotlands västra och norra kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	12n	Östergötlands samt Stockholms skärgård, mellankustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	12s	Östergötlands samt Stockholms skärgård, mellankustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	13	Östergötlands inre skärgård	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	14	Östergötlands, yttre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	15	Stockholms skärgård, yttre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Egentliga Östersjön	24	Stockholms inre skärgård og Hallsfjärden	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Bottenhavet	16	Södra Bottenhavet, inre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Bottenhavet	17	Södra Bottenhavet, yttre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Bottenhavet	18	Norra Bottenhavet, Höga kustens inre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Bottenhavet	19	Norra Bottenhavet, Höga kustens yttre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Bottenviken	20	Norra Kvarkens inre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Bottenviken	21	Norra Kvarkens yttre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Bottenviken	22	Bottenviken, inre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Nitrogen	µmol/l	log	Bottenviken	23	Bottenviken, yttre kustvatten	0.0303245765097166	NA	0.00323745841633635	0.0124274654217847	NA	NA	0.0346094277838579	0.000117600078753968	0.00971408954114338	0.00796718090493679	NA
Coastal	Total Phosphorus	µmol/l	log	Västerhavet	1n	Västkustens inre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Västerhavet	1s	Västkustens inre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Västerhavet	2	Västkustens fjordar	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Västerhavet	3	Skagerak, Västkustens yttre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Västerhavet	25	Göta Älvs- och Nordre Älvs estuarie	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Västerhavet	4	Kattegat, Västkustens yttre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Västerhavet	5	Södra Hallands och norra Öresunds kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Västerhavet	6	Öresunds kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	7	Skånes kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	8	Blekinge skärgårds och Kalmarsunds inre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	9	Blekinge skärgård, och Kalmarsunds yttre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	10	Östra Ölands, sydöstra Gotlands kustvatten samt Gotska sandön	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	11	Gotlands västra och norra kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	12n	Östergötlands samt Stockholms skärgård, mellankustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	12s	Östergötlands samt Stockholms skärgård, mellankustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	13	Östergötlands inre skärgård	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	14	Östergötlands, yttre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	15	Stockholms skärgård, yttre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Egentliga Östersjön	24	Stockholms inre skärgård og Hallsfjärden	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Bottenhavet	16	Södra Bottenhavet, inre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
Coastal	Total Phosphorus	µmol/l	log	Bottenhavet	17	Södra Bottenhavet, yttre kustvatten	0.0176447667337059	NA	0.0152985564418648	0.0171008491480374	NA	NA	0.0415588517687883	0.00170437628428553	0.00381395357211941	0.0191998094154543	NA
